gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2835359109	StillImage	image/jpeg	https://observation.org/photos/2193999.jpg							Wilma van Holten			All rights reserved	Wilma van Holten
2835358801	StillImage	image/jpeg	https://observation.org/photos/3692521.jpg							Henk Krajenbrink			http://creativecommons.org/licenses/by-nc-sa/4.0/	Henk Krajenbrink
2835358194	StillImage	image/jpeg	https://observation.org/photos/2391425.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835358193	StillImage	image/jpeg	https://observation.org/photos/2391418.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835358193	StillImage	image/jpeg	https://observation.org/photos/2391416.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835357984	StillImage	image/jpeg	https://observation.org/photos/2119176.jpg							Gert Jan Versteeg			http://creativecommons.org/licenses/by-nc-nd/4.0/	Gert Jan Versteeg
2835357984	StillImage	image/jpeg	https://observation.org/photos/2119179.jpg							Gert Jan Versteeg			http://creativecommons.org/licenses/by-nc-nd/4.0/	Gert Jan Versteeg
2835357984	StillImage	image/jpeg	https://observation.org/photos/2119181.jpg							Gert Jan Versteeg			http://creativecommons.org/licenses/by-nc-nd/4.0/	Gert Jan Versteeg
2835357527	StillImage	image/jpeg	https://observation.org/photos/1202953.jpg							Maarten Immerzeel			http://creativecommons.org/licenses/by-nc-nd/4.0/	Maarten Immerzeel
2835344332	StillImage	image/jpeg	https://observation.org/photos/850659.jpg							Wilma van Holten			All rights reserved	Wilma van Holten
2835344051	StillImage	image/jpeg	https://observation.org/photos/25591263.jpg							Hans Mankor			http://creativecommons.org/licenses/by-nc-nd/4.0/	Hans Mankor
2835342236	StillImage	image/jpeg	https://observation.org/photos/2391403.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835340717	StillImage	image/jpeg	https://observation.org/photos/13469931.jpg							kees rosenbrand			http://creativecommons.org/licenses/by-nc-sa/4.0/	kees rosenbrand
2835339122	StillImage	image/jpeg	https://observation.org/photos/2268777.jpg							Peter Krijnen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Peter Krijnen
2835339077	StillImage	image/jpeg	https://observation.org/photos/2183544.jpg							Wilma van Holten			All rights reserved	Wilma van Holten
2835333920	StillImage	image/jpeg	https://observation.org/photos/3501693.jpg							Nico de Vries			All rights reserved	Nico de Vries
2835326752	StillImage	image/jpeg	https://observation.org/photos/1505887.jpg							Willem Wind			http://creativecommons.org/licenses/by-nc-nd/4.0/	Willem Wind
2835326306	StillImage	image/jpeg	https://observation.org/photos/740263.jpg							Wilma van Holten			All rights reserved	Wilma van Holten
2835321649	StillImage	image/jpeg	https://observation.org/photos/1519969.jpg							Willem Wind			http://creativecommons.org/licenses/by-nc-nd/4.0/	Willem Wind
2835321649	StillImage	image/jpeg	https://observation.org/photos/1519970.jpg							Willem Wind			http://creativecommons.org/licenses/by-nc-nd/4.0/	Willem Wind
2835315035	StillImage	image/jpeg	https://observation.org/photos/2119164.jpg							Gert Jan Versteeg			http://creativecommons.org/licenses/by-nc-nd/4.0/	Gert Jan Versteeg
2835315035	StillImage	image/jpeg	https://observation.org/photos/2119168.jpg							Gert Jan Versteeg			http://creativecommons.org/licenses/by-nc-nd/4.0/	Gert Jan Versteeg
2835314291	StillImage	image/jpeg	https://observation.org/photos/2398296.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835314291	StillImage	image/jpeg	https://observation.org/photos/2398295.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835314291	StillImage	image/jpeg	https://observation.org/photos/2398297.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835314288	StillImage	image/jpeg	https://observation.org/photos/2393703.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835314288	StillImage	image/jpeg	https://observation.org/photos/2393701.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835314287	StillImage	image/jpeg	https://observation.org/photos/2391495.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835313566	StillImage	image/jpeg	https://observation.org/photos/1203089.jpg							Maarten Immerzeel			http://creativecommons.org/licenses/by-nc-nd/4.0/	Maarten Immerzeel
2835312181	StillImage	image/jpeg	https://observation.org/photos/25991998.jpg							Hans Mankor			http://creativecommons.org/licenses/by-nc-nd/4.0/	Hans Mankor
2835303090	StillImage	image/jpeg	https://observation.org/photos/3762728.jpg							Piotr ZYGMUNT			http://creativecommons.org/licenses/by-nc-nd/4.0/	Bozena Lagasse - Gugala
2835295148	StillImage	image/jpeg	https://observation.org/photos/2440429.jpg							joop van Eerbeek			http://creativecommons.org/licenses/by/4.0/	joop van Eerbeek
2835295148	StillImage	image/jpeg	https://observation.org/photos/2440430.jpg							joop van Eerbeek			http://creativecommons.org/licenses/by/4.0/	joop van Eerbeek
2835295148	StillImage	image/jpeg	https://observation.org/photos/2440431.jpg							joop van Eerbeek			http://creativecommons.org/licenses/by/4.0/	joop van Eerbeek
2835279314	StillImage	image/jpeg	https://observation.org/photos/4278724.jpg							Kim Lotterman			All rights reserved	Kim Lotterman
2835277347	StillImage	image/jpeg	https://observation.org/photos/25576744.jpg							Hans Mankor			http://creativecommons.org/licenses/by-nc-nd/4.0/	Hans Mankor
2835276864	StillImage	image/jpeg	https://observation.org/photos/5257422.jpg							Frederic Gabrys			All rights reserved	Frederic Gabrys
2835276864	StillImage	image/jpeg	https://observation.org/photos/5257415.jpg							Frederic Gabrys			All rights reserved	Frederic Gabrys
2835276592	StillImage	image/jpeg	https://observation.org/photos/4799454.jpg							Nico de Vries			All rights reserved	Nico de Vries
2835267220	StillImage	image/jpeg	https://observation.org/photos/2391021.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835267220	StillImage	image/jpeg	https://observation.org/photos/2391022.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835267085	StillImage	image/jpeg	https://observation.org/photos/2255425.jpg							Peter Krijnen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Peter Krijnen
2835266457	StillImage	image/jpeg	https://observation.org/photos/3857898.jpg							Jelle van Aalst			http://creativecommons.org/licenses/by/4.0/	Jelle van Aalst
2835266457	StillImage	image/jpeg	https://observation.org/photos/3857910.jpg							Jelle van Aalst			http://creativecommons.org/licenses/by/4.0/	Jelle van Aalst
2835266457	StillImage	image/jpeg	https://observation.org/photos/3857897.jpg							Jelle van Aalst			http://creativecommons.org/licenses/by/4.0/	Jelle van Aalst
2835263512	StillImage	image/jpeg	https://observation.org/photos/3857891.jpg							Jelle van Aalst			http://creativecommons.org/licenses/by/4.0/	Jelle van Aalst
2835258252	StillImage	image/jpeg	https://observation.org/photos/2398083.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835258252	StillImage	image/jpeg	https://observation.org/photos/2398085.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835258098	StillImage	image/jpeg	https://observation.org/photos/2255342.jpg							Peter Krijnen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Peter Krijnen
2835257525	StillImage	image/jpeg	https://observation.org/photos/1203154.jpg							Maarten Immerzeel			http://creativecommons.org/licenses/by-nc-nd/4.0/	Maarten Immerzeel
2835256264	StillImage	image/jpeg	https://observation.org/photos/25258847.jpg										http://creativecommons.org/licenses/by-nc-nd/4.0/	Hans Mankor
2835251197	StillImage	image/jpeg	https://observation.org/photos/12850092.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2835251197	StillImage	image/jpeg	https://observation.org/photos/12850091.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2835251193	StillImage	image/jpeg	https://observation.org/photos/12849103.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2835251193	StillImage	image/jpeg	https://observation.org/photos/12849102.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2835251192	StillImage	image/jpeg	https://observation.org/photos/12847247.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2835251127	StillImage	image/jpeg	https://observation.org/photos/12770717.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2835245194	StillImage	image/jpeg	https://observation.org/photos/25157395.jpg							Raoul Beunen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Raoul Beunen
2835231558	StillImage	image/jpeg	https://observation.org/photos/24968059.jpg							Raoul Beunen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Raoul Beunen
2835231103	StillImage	image/jpeg	https://observation.org/photos/534901.jpg							Nico de Vries			All rights reserved	Nico de Vries
2835231084	StillImage	image/jpeg	https://observation.org/photos/513553.jpg							Ruud Altenburg			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ruud Altenburg
2835228592	StillImage	image/jpeg	https://observation.org/photos/1194084.jpg							Wilma van Holten			All rights reserved	Wilma van Holten
2835228592	StillImage	image/jpeg	https://observation.org/photos/1194085.jpg							Wilma van Holten			All rights reserved	Wilma van Holten
2835225300	StillImage	image/jpeg	https://observation.org/photos/2395820.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835218518	StillImage	image/jpeg	https://observation.org/photos/25372953.jpg										http://creativecommons.org/licenses/by-nc-nd/4.0/	Hans Mankor
2835215096	StillImage	image/jpeg	https://observation.org/photos/551273.jpg							joop van Eerbeek			http://creativecommons.org/licenses/by/4.0/	joop van Eerbeek
2835172762	StillImage	image/jpeg	https://observation.org/photos/25778577.jpg							Hans Mankor			http://creativecommons.org/licenses/by-nc-nd/4.0/	Hans Mankor
2835166268	StillImage	image/jpeg	https://observation.org/photos/2392185.jpg							Ralph Smits			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ralph Smits
2835166070	StillImage	image/jpeg	https://observation.org/photos/2183513.jpg							Wilma van Holten			All rights reserved	Wilma van Holten
2835161997	StillImage	image/jpeg	https://observation.org/photos/24826931.jpg							Anton Cnudde			http://creativecommons.org/licenses/by-nc-nd/4.0/	Anton Cnudde
2835158151	StillImage	image/jpeg	https://observation.org/photos/509331.jpg							Harm Alberts			http://creativecommons.org/licenses/by-nc-nd/4.0/	Harm Alberts
2835158151	StillImage	image/jpeg	https://observation.org/photos/542972.jpg							Harm Alberts			http://creativecommons.org/licenses/by-nc-nd/4.0/	Harm Alberts
2835143665	StillImage	image/jpeg	https://observation.org/photos/11083180.jpg							geert custers			http://creativecommons.org/licenses/by-nc-sa/4.0/	geert custers
2835143665	StillImage	image/jpeg	https://observation.org/photos/11083178.jpg							geert custers			http://creativecommons.org/licenses/by-nc-sa/4.0/	geert custers
2835143619	StillImage	image/jpeg	https://observation.org/photos/12027360.jpg							Matthijs Bootsma			http://creativecommons.org/licenses/by-nc-nd/4.0/	Matthijs Bootsma
2835142181	StillImage	image/jpeg	https://observation.org/photos/579296.jpg							Nico de Vries			All rights reserved	Nico de Vries
2835139092	StillImage	image/jpeg	https://observation.org/photos/11448222.jpg							Jurgen Couckuyt			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jurgen Couckuyt
2835128988	StillImage	image/jpeg	https://observation.org/photos/3696813.jpg							Bozena Lagasse - Gugala			http://creativecommons.org/licenses/by-nc-nd/4.0/	Bozena Lagasse - Gugala
2835126274	StillImage	image/jpeg	https://observation.org/photos/740245.jpg							Wilma van Holten			All rights reserved	Wilma van Holten
2835125096	StillImage	image/jpeg	https://observation.org/photos/509081.jpg							Albert Fopma			http://creativecommons.org/licenses/by/4.0/	Albert Fopma
2835124293	StillImage	image/jpeg	https://observation.org/photos/924420.jpg							Hinko Talsma			http://creativecommons.org/licenses/by-nc-sa/4.0/	Hinko Talsma
2835124086	StillImage	image/jpeg	https://observation.org/photos/534914.jpg							Nico de Vries			All rights reserved	Nico de Vries
2835123041	StillImage	image/jpeg	https://observation.org/photos/11568619.jpg							Jurgen Couckuyt			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jurgen Couckuyt
2835123040	StillImage	image/jpeg	https://observation.org/photos/11572147.jpg							Jurgen Couckuyt			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jurgen Couckuyt
2835123040	StillImage	image/jpeg	https://observation.org/photos/11572128.jpg							Jurgen Couckuyt			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jurgen Couckuyt
2835122513	StillImage	image/jpeg	https://observation.org/photos/10746120.jpg							Kjell Nilsen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Kjell Nilsen
2835122495	StillImage	image/jpeg	https://observation.org/photos/11082609.jpg							geert custers			http://creativecommons.org/licenses/by-nc-sa/4.0/	geert custers
2835111267	StillImage	image/jpeg	https://observation.org/photos/4276626.jpg							Kim Lotterman			All rights reserved	Kim Lotterman
2835081117	StillImage	image/jpeg	https://observation.org/photos/509082.jpg							Jan Willem de Jong			All rights reserved	Jan Willem de Jong
2835078075	StillImage	image/jpeg	https://observation.org/photos/2094134.jpg							E Kerssens			http://creativecommons.org/licenses/by-nc/4.0/	Edwin Kerssens
2835076636	StillImage	image/jpeg	https://observation.org/photos/25371448.jpg										http://creativecommons.org/licenses/by-nc-nd/4.0/	Hans Mankor
2835048903	StillImage	image/jpeg	https://observation.org/photos/24847897.jpg							Anton Cnudde			http://creativecommons.org/licenses/by-nc-nd/4.0/	Anton Cnudde
2835048265	StillImage	image/jpeg	https://observation.org/photos/645814.jpg							Willem-Jan Emsens			http://creativecommons.org/licenses/by-nc-nd/4.0/	Willem-Jan Emsens
2835048167	StillImage	image/jpeg	https://observation.org/photos/534827.jpg							Nico de Vries			All rights reserved	Nico de Vries
2835032382	StillImage	image/jpeg	https://observation.org/photos/25584805.jpg							Hans Mankor			http://creativecommons.org/licenses/by-nc-nd/4.0/	Hans Mankor
2835028512	StillImage	image/jpeg	https://observation.org/photos/24589802.jpg							bob lens			http://creativecommons.org/licenses/by-nc-nd/4.0/	bob lens
2835024726	StillImage	image/jpeg	https://observation.org/photos/9473496.jpg							Stan v. Remmerden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stan v. Remmerden
2835024600	StillImage	image/jpeg	https://observation.org/photos/9294326.jpg							Kjell Nilsen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Kjell Nilsen
2835024600	StillImage	image/jpeg	https://observation.org/photos/9294329.jpg							Kjell Nilsen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Kjell Nilsen
2835024600	StillImage	image/jpeg	https://observation.org/photos/9294325.jpg							Kjell Nilsen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Kjell Nilsen
